gene,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YGR197C,-4.79500843203437,-2.2946621010413,-2.31841344006299,-1.10937962941062,1.19692028818717,1.2227302511719,2.28700788103035,0.082907712793442,1.03816731448371,0.472403687259459,-0.7185656779605,3.15600654025159,-0.269061319093483,-3.25582793190891
YGR202C,-5.28494665955089,1.11488960238239,0.028216479333612,0.422062444534567,1.24972010679987,1.73687077487621,1.64424722944357,2.35102750746644,1.30573589971498,0.317029524903728,0.97521884597229,1.57863185512642,-0.133912682090885,-2.40518743132347
YGR206W,-0.035810883551687,4.11393787798006,0.287852526394405,0.891000656881327,0.027610105634436,-0.533511554895997,1.18619795810116,3.92701353318455,-0.933805365886346,0.661364638112654,0.267088270479246,1.78168480909943,-0.96905876370636,-0.260478156007593
YGR208W,-3.5197500299226,3.30113938513626,-1.00104960120865,-3.01650487192659,0.917350214050507,-0.117505559051035,-3.06604397155783,1.25752440593417,-1.86053094673509,2.48373755343712,-1.85707598738812,-1.61451002741825,-0.986896811890988,-1.4400027059393
YGR209C,-4.22936454342899,0.12918395140432,1.00646276074521,-1.82671923483118,0.584116606956587,1.88107653824896,2.01894382336719,-0.095884345485884,-0.412256380030101,-0.598828187130756,1.00528803241457,2.25928938626898,-0.594956870508029,-2.09319816748458
YGR213C,-3.57873171960374,0.195740371055383,-0.137405432727988,0.328543913126117,2.10602593348712,0.327370382582865,0.825134770941187,0.560654965999629,-0.372423532811383,0.689022630504675,-1.36833687547995,0.939122482134397,1.63967104139871,-0.396536474310758
YGR214W,-3.95971116026448,1.36553067753899,1.14046597119249,-1.01914231217834,1.81630048747673,2.16539887518885,2.73684176431136,1.86855428151432,0.79304360408775,0.463512123771124,-0.22572217538941,1.91939211552056,1.51356080161791,-1.33024619359506
YGR257C,-0.205333709,2.033266088,1.582023104,-1.28056374,0.897736202,-2.1405146,0.551785544,-2.109637543,6.969071435,-2.148492699,1.201761044,0.24537417,2.440616575,-1.630451405
YGR271W,-3.56943999247454,0.943442042331914,0.804356164510667,0.133557666576288,-1.31471046752159,-0.748571976586216,1.7171594766124,-0.600432558180053,-0.435523111008918,-1.28192460159472,3.78575916481064,0.788363352584224,1.6638677015921,-0.119374612904346
YGR273C,-5.32615133209648,0.665513338051055,-0.359383198073877,0.341977141925642,-0.784350495560276,-0.542577982525497,-0.796143204274208,-1.10373733514288,-1.47871482257475,-1.14786490965279,5.65725523876339,-0.487981904723766,1.73323448941781,-0.389306512877283
YGR276C,-4.18919781493703,0.057722526430825,0.87365443152695,0.396520296854414,-0.914599282974502,-0.229017691687724,1.45528061951024,-0.430006043590158,-1.77969060546113,-0.094675382882031,5.22159321934523,1.05860617161738,1.30357452604192,-0.58534634339287
YGR292W,-4.7966235158424,-0.126798832463101,-0.094137774852796,0.097487305539225,-0.4097967374249,-0.2027271041263,0.039503194820138,-1.01177085531212,-1.54578755985673,-0.814105846174472,5.20279693617963,1.1258513354377,0.122760711937018,-2.17698757531741
YHL021C,-2.87394361035461,4.23787618786487,1.82640660942845,-1.02033924304733,1.46980275070399,0.000168037657301,0.28497213816786,2.56047392763584,2.98339853196297,-2.33072854411441,4.37900427407398,1.13330848086122,-0.347016131635939,-3.46866974324238
YHL023C,2.16214862194534,0.367042471747298,-1.50975063139872,-0.220948530025671,-0.902718239889123,-3.64360729623081,-2.56506301873041,-2.17556157075174,-0.925129700776015,-2.63049653711628,-0.683101741793951,-1.83749751080834,-1.59140658944263,-0.67279644255868
YHL034C,0.533216390517471,8.40167620916909,0.72355744800931,-1.29164108178949,1.67668209407155,-0.336240159311325,-0.030869756912222,3.36292671128806,1.19626047002068,-2.40352805565896,2.33823836171982,0.21271375368504,1.02897815029714,0.041438732395172
YHL036W,-3.28631897222558,3.69203314060515,1.88585443964419,-1.47578663693983,1.13428043907137,1.48950629530662,2.78149333636153,2.662990285781,0.759729853167848,-1.96509330346667,3.04207481903694,3.32296858679735,0.630145061340334,-4.01121306940513
YHL037C,1.18673689956816,4.11830821746342,0.527272836392312,-1.64632358542568,1.59725174184632,-1.36319685235994,-0.129060304525896,2.46064731984734,2.15696256556843,-1.81557729440892,2.44013112102596,-0.408577740089184,-0.978571917832463,-1.59036807054597
YHL040C,0.568216992469314,4.66414361287537,0.550076246603007,0.17919415803349,-0.139145225402617,0.643453022189238,2.58299187926749,3.31838781862001,1.56721347864639,-1.62290116027615,2.37425161863789,2.98860569825583,0.36724125014846,-0.161365745552095
YHL042W,-4.17380819244975,5.67075788744573,0.780160457276882,-2.50816916716066,1.3967433545736,1.11839297777657,2.98324714610832,2.39803123164688,2.98998033461022,-2.30821133690848,3.05680916661732,3.4080056136066,-1.12605539617276,-2.69858570443223
YHL043W,-1.98089909308632,3.7014010342201,1.15436424771468,-1.79951338205647,-2.42561919113922,-0.468358046345163,-0.133487187760548,2.15770408176902,1.37983240658244,-2.48409942035802,2.36379583975743,0.207739072462426,-0.047455365577558,-3.04273829123417
YHL044W,-0.559836574256755,4.66985036726326,1.74724547548155,0.28528187002104,-1.41329301004592,2.696400118181,3.01385541476021,2.91678458233951,2.35205210107045,-2.03732525218561,2.96800934811744,3.46411182019136,-1.71007709061642,-1.63504035300962
YHL045W,-3.52785004906412,4.54980312724282,1.56762254782155,-1.06775382640115,0.966953033631428,2.05488689897921,2.38056697133785,2.8818100521691,2.05483645230761,-2.36546429968739,3.65603753082151,3.61408731577774,-0.178047800029018,-3.11154789437951
YHL046C,-0.654565344916788,4.06019646144393,0.45442420038786,0.167464896143289,2.07875512101898,2.05604006054689,3.18782043402028,2.13438799940651,0.405111068230433,-0.755242557185208,2.25654621286355,3.76512574497282,1.89719457630089,-1.05591924396329
YHL047C,-2.06335510930015,2.94874419342268,-0.022887306133526,-1.64355382822531,2.06197785260955,0.16902766435548,-0.57090388028498,1.77426969600837,0.235166323460175,-0.929553926660683,1.3325619043787,0.79188485264192,3.79085228612312,0.414358533670845
YHR004C,2.5159665816114,1.59249050398791,-0.118121663558986,0.474846918609282,0.303791086943758,-1.11181376001748,-4.68325931266968,4.67284847590712,0.922962403977567,-2.80178113969117,-1.39416929773497,-2.19948396946568,-0.088289168848013,0.051104512927278
YHR010W,-0.046979661550976,-2.88901581302145,-1.73952725488423,0.019349588312445,-0.328480210952694,2.82787658615973,-4.97105999791123,-0.024083577925474,,-3.96042961243034,-2.97785821591223,-2.60400904038934,2.66819577528018,0.471110389890947
YHR012W,-0.77681297797781,4.23986415112165,0.527723772020639,-0.339046715629597,-1.01106948750969,1.07436529641534,-1.9997195209807,2.18247850300637,-0.077176907217473,0.434950957960125,-2.80945006327898,-0.099589417817535,-0.890840218356245,-1.06442853175874
YHR015W,0.957614562436341,4.12653617864243,0.359531479608694,-0.331402014096938,-0.546534643833638,0.352478187465346,0.979372435427204,3.62558691985274,0.969790183010628,-2.0606674386522,2.36884997212936,1.32636589194317,-0.790009669487818,0.923753888189712
YHR021C,3.52326145798534,1.3571075614175,-0.11193848757059,0.602761835232588,0.251445091732933,1.18851470760078,2.44260839720968,0.509561076183064,-3.03517079571217,-0.711427642906334,-0.236370854564758,-0.472564217736503,4.58627432372427,-1.56896401260229
YHR026W,-4.56771813051474,-1.62482774893028,-7.29144358284594,0.500230646818208,-0.511060766004442,-0.958305346571905,-9.38139837646877,-4.25016520060361,4.01348320381765,5.75183394282861,,-8.10440309864812,-0.383105766808902,-1.50686648595237
YHR030C,4.1720821749283,-2.44102564518074,-1.65229149676771,-0.715647132352964,-0.867763523659932,-3.85549294510475,-2.47581079616884,-0.382009280852724,-0.97607083001482,-0.693640946602596,-2.13574921418719,-1.30382591597733,-0.155976740034581,-0.674654022600772
YHR039C-B,-2.92415923439482,0.122984359823937,-1.22629296748701,0.626980637968893,-0.075947272157969,-1.00248597717248,-8.81902622781833,-2.59633365301387,2.8270153388877,3.7505927667452,-4.43578984108862,-7.97983987357497,-1.03621740851495,-1.63128298355602
YHR041C,1.49991160633738,-5.9276852655054,-3.20879237494096,-0.213946836032279,1.40720224143967,-2.20673044681777,-2.17957897173938,-0.206292992330166,1.13652094085041,-2.56667214570946,-2.02585408565847,-1.65518197922603,-0.109624648864367,0.33970766798384
YHR050W,-0.97436237543666,-0.630731194827722,-0.396373177090802,0.560038234614184,0.314225385879098,0.547173463809472,0.668728543407788,-7.40300993298088,0.932647537152118,0.785033715138858,-0.162067883312894,0.532849531667626,0.376963084528095,0.760126707269957
YHR050W-A,0.312993037808228,0.877561878612153,1.60024244467123,-0.740052746572882,0.743866564526955,-3.55131109005818,0.814235727108597,-3.52337009232722,-0.077851950017078,-2.15936018660691,0.973532220512073,0.232820731422467,3.04801551978663,0.970953137437635
YHR059W,1.97644941005619,-6.08029330063617,-2.91486877119049,-0.559903152635713,0.999291643454497,-0.70810680273174,-3.25510804998132,0.911201999065874,0.933765039926183,-3.72672313733814,-2.43562274662525,-2.54597933286552,-1.45613595340641,1.05247737157248
YHR060W,-3.32405078087465,3.18992693103012,-7.26499274381614,-0.337839762892478,-1.08922420645576,1.66537300500963,-8.29436621434812,0.542094886440199,-1.4151110578526,2.48810414722399,,-7.65795416965725,-1.32121360284665,-2.00722712426742
YHR090C,0.543821534692831,-2.47357937596119,-4.89174690595315,0.040887525859637,-0.820467247046412,0.944640468313014,-1.47581705122971,0.960862490823475,-0.322722389630324,0.20283140528879,-1.94183538171481,-1.52670954782431,0.100931823024757,0.585636799114378
YHR095W,-4.2389589983559,-0.784603155101872,-0.333278868509473,-0.413229397083357,0.814973855189061,0.955229759099641,-0.600587919077242,1.26954193407025,0.39660218882319,0.401278708799455,-1.24707633861057,-0.430677126277227,-0.38737632334378,-1.54014110171398
YHR104W,-4.46992489442101,-0.76532003305759,-0.574164793057934,0.285946655345942,-0.819318639012576,-0.722424851485048,0.801729006170711,0.291341264596674,0.450323097614007,0.82655643044957,-1.0490034299765,0.84418049257899,-0.40695941455869,-3.54726159661422
YHR105W,0.033005997022973,-0.482057181631575,-0.511310052059312,0.050520082556455,-0.131789864277011,-0.693178956314553,0.034525109384302,-0.718741502940605,0.817033316456284,0.861899270492619,-1.35988399456659,-0.030296183900893,-0.205614982770883,-4.1863649507721
YHR111W,0.653023829232029,3.43840095409557,0.263568400969805,0.911654537621492,0.530284514023539,-0.116957686871971,-1.85451149856829,3.97728990715018,3.40184558074112,-1.08807538801052,0.736083600492563,-0.753399618200099,-0.568930269421211,-1.05560751873123
YHR116W,-0.580870672845944,0.177163642506819,0.335177808650061,-1.25079902739136,-2.99958323651064,-3.48658628198425,-0.986073331488847,-1.41319892972058,-2.10341630910074,0.097452589203155,-1.61189443369096,-1.50980466567061,-0.137716022051352,-1.50402491839659
YHR126C,-3.12443357489532,2.20712617790464,0.235444180027216,-0.330541603162262,-0.117371676990498,-0.183098132837057,0.471208861443329,1.42002926548211,2.60796831119706,-0.006493972246306,0.00143239001376,0.641666420389873,-0.342153697379345,-4.12843175860915
YHR141C,1.20150836109228,-1.93263967547645,-1.95978243426511,1.0115827266941,1.66171730414271,-1.18239803033368,0.145642369247946,1.86349433357847,4.31147540460373,-0.663442659218459,-1.23159000829119,-1.09015004323317,0.655773428910126,1.23328300111876
YHR147C,-0.924477528795955,-0.420341400350094,0.881083726310299,-0.703148044393339,-0.331044320882161,-3.36478921153314,-0.585664402156332,-3.23977192372424,-0.922384467355365,-0.178592610149572,-2.04957150530154,-1.85229576085179,-0.041763523234068,-1.53476728878939
YHR154W,-3.297778933021,1.29823343324733,-0.386574096504252,-0.028839616928998,0.405353109882992,-0.575117411175482,1.77610151624694,1.61562618425846,1.22643687444987,-0.200418168643844,-2.55917859089699,0.971715963809448,0.260364664377392,-4.01492752727102
YHR168W,-0.078815812990727,-0.257022084294284,0.311346195540696,-1.51263062583243,-1.56169996263902,-3.59376587660068,-0.756979278464801,-3.3756103221077,-1.40151076157522,-0.690263949811076,-0.329796585406947,-1.40333930356787,1.14215693999876,-0.920653794673926
YHR171W,-2.32367722354938,4.28983248191243,0.83344612997796,-1.34251143997851,0.699644207412631,-0.965165303937313,-0.032821550402315,0.751661102061362,1.55699176702597,-1.42174061939702,3.40189308412102,-0.147226743740807,0.971252630239776,-1.72170572122838
YHR175W-A,0.12578597169389,0.186561534724474,0.804705361005864,-0.361075247616971,0.409533935509638,-3.91324484888505,0.168658421497171,-4.01428184038672,1.64278275956232,-3.38591685064797,1.82943691363851,0.207557392833448,1.95528245874833,0.194784549132492
YIL005W,1.73130283569209,4.68985282821619,-0.100924679168892,0.482383790858544,0.578781363156651,-0.905503321862649,0.097296694037481,2.47086830831237,0.374658633042547,-3.00327980991503,3.03207918953259,1.54715531942355,1.12041326604108,-0.338555483753526
YIL006W,-0.451493422974314,5.74881748449118,0.634934129275244,0.613214787096869,1.33310492997519,1.41238022492948,2.2999832095908,3.17769531968382,-2.54610592459591,-1.4623548345409,5.58884791340445,2.59912789237427,1.90419987833494,0.822968739668007
YIL007C,2.00614203594903,6.93017881452589,1.48927854693408,0.041758231892381,2.263073602902,-1.07563273338916,0.982978000629284,2.28310538233302,-0.568990083990652,-1.57192308268746,5.11220995607702,1.23290956452571,1.58207960463381,0.104202767141494
YIL009W,-0.985522099535222,-2.44031678798859,-0.658274834412117,-0.335106757650314,1.37858997048155,1.10838727023342,0.472320906081834,1.59982685308229,-2.03161613381093,4.40519341412543,1.39980286248303,0.270508270628631,5.76556730113378,0.98882797308528
YIL015C-A,1.5510947098435,4.58043699968758,1.0789685101745,0.202838864353109,1.36944717245582,0.073634506549867,0.293742705709247,1.68364611327552,1.19074562480799,-0.476860480252304,2.30367957214471,0.214792160578842,1.47129007856583,-1.03763621714816
YIL017C,2.72656112208348,6.26596486285486,-0.327103601334887,0.57649388431029,1.25559610439586,-0.845497957844916,-1.22406138292897,1.6608915429606,0.574700158431111,-2.87308306509703,3.95467660718841,0.357278508364735,0.050357868063381,1.03570385114484
YIL018W,-0.476073056688576,0.366861809408162,-0.173186359368154,0.811398033480131,-0.034465475435592,0.485029358882507,0.366683196379817,-0.516851640656391,4.09956672414825,-0.413601692026169,0.681926527195318,0.245437622637504,0.047881247560425,-1.33958279852686
YIL020C,-3.35806046593183,0.608639315356626,1.41483902971451,0.02301994660383,1.64018531648312,0.884573218270205,6.51006952151398,0.988056273602797,0.232602532790236,0.320732425300852,1.92784921150313,3.01805048665003,-0.532390647224954,1.08804417220701
YIL028W,1.96261353826296,5.79191526438524,1.09964588022639,0.104262447386384,1.43311995751864,0.738073042026848,1.58171351048862,3.91960052807207,3.09842099453823,-2.97881850933902,3.78484747478625,2.66907201096177,2.20535811610161,0.255101853491211
YIL029C,1.43615690277451,5.78555254841837,0.681884182253462,0.288448476655365,1.24399317032942,0.40200265002475,0.856070315441393,2.44657898815961,0.82754743095779,-3.1046621608133,3.90277182420936,2.46106358534095,2.00852147112176,1.28471659416301
YIL036W,1.01562243426758,5.55988941247674,0.363147330275907,1.09644295643186,1.14018318156461,-0.554409623756437,0.020420300734342,1.83981286747017,0.716723238203728,-3.06143784921023,3.07858363249466,0.74132664353435,1.18156701162155,0.299936241905118
YIL038C,2.23674813723376,6.24151764932418,0.737333611875235,0.375048750902912,2.29359386972772,0.13105675051157,2.08180155374078,3.28112815175383,2.792808115175,-1.72035524941143,5.36141282017721,2.19954678669294,-1.54533260268138,0.525930349161258
YIL039W,0.217110952727621,4.1496575608017,1.5239342657273,0.740781080121144,0.53489511456155,-0.117865836339314,0.697651769857922,0.476874388406314,-0.763372822741537,-0.061196667537372,1.30053691232567,2.02835065618308,-0.030915196958038,1.16104348489439
YIL040W,2.09045244694663,2.03026345693358,0.500784255221358,1.00101517900452,-1.44532313003907,-0.552853394101093,2.74596464809912,1.66131792850307,4.66877207115575,-2.81820096853819,-0.206336845878903,2.33698789374621,1.76893271920077,1.56879399964732
YIL042C,2.64559035075222,3.80891611579223,1.91795439813057,-1.73731124447982,0.841197174551167,0.255337877342224,2.27846860315399,2.26063123705338,1.81769549011906,-1.15670951846504,2.97598397976692,3.06738031730239,1.10675899264941,-0.820977852845373
YIL047C,-0.136488387045428,-2.74151658732925,-0.236991848917601,-0.83036340518959,0.594564009089835,1.68956111187428,1.13284688170529,1.18710481023213,-2.07984930251773,3.02925216582047,0.650385574334184,0.107736460281612,3.9075679096313,-0.181151808731202
YIL053W,-0.022877313056793,4.11885883340064,-0.088348945074056,0.495826459447995,0.93109818138281,-0.086680356854101,0.415885323125905,1.57155597679226,-1.75704228502118,-2.58502795481144,3.15684113516758,0.440989562235205,0.853589617347089,-0.853902852260902
YIL054W,-0.271524421357305,-1.99333112169355,-0.78211824241842,0.511718058028638,0.997567901084647,1.32751427787503,0.02805970512846,1.29332180090683,-2.02622392930672,4.5917606131541,1.30527929933879,0.006926852021548,5.54129748900202,2.02439754732359
YIL064W,1.10594909598846,4.99295060775213,-0.007890234601147,0.702857738749792,0.887818457561711,-0.514423257671637,0.770609416081386,1.83409213958332,-0.437012975687121,-2.80071885413892,3.42115473878129,1.27042562238201,1.53107912318921,-0.1749093906338
YIL065C,1.39070881975925,5.56123079938732,0.921706315827312,0.475169384307663,1.76163934858496,-0.865040229509443,1.4970077039048,1.76702371856349,0.046063793159468,-2.69541465298642,2.67689978943116,1.18750435631893,1.34464453893823,1.15824796553959
YIL066C,-2.97043652409574,-2.26889433097544,-1.91094742512194,-0.117562757082551,-0.723747704937178,0.757764639211285,0.562218855163017,2.19614165713173,-2.24413749311653,1.67024779031735,-0.295077638752053,0.548138573010826,4.33790076154448,-1.44581431067808
YIL071C,0.905610273632351,4.29016926334931,1.40000524520806,-0.729048090493425,0.020462848918986,-0.291656582290626,0.072137318317363,1.12916468134047,-0.96716107085828,-0.645075220280973,1.08854051183321,-0.843837694481546,0.342915670035108,-0.516806597135735
YIL073C,1.04527652736168,3.98476988582331,0.830382475038556,-2.51830355179764,1.48267765130039,0.368492965565466,1.27494348330986,2.69788450838747,-0.328715757930736,-2.77345865821034,2.73150179238943,2.07524354032531,2.69392898258979,0.963898057223388
YIL077C,2.38918124744368,6.98357447635086,0.979595520923476,-0.062853288071226,1.25376053577967,-2.49779215873521,0.934540068065447,1.16844745266662,0.189372701662632,-1.45865115182551,3.64855424652935,0.527614407810954,1.29990931324762,-0.462924024732007
YIL079C,0.990314315774372,0.59234881537535,0.778020550521541,-5.06821600147033,0.66042495721666,0.957584861049888,0.768857598261791,-1.22446060038963,0.562603246371282,0.268486574115777,2.13047657446264,0.820315321596698,-0.235685646125647,0.039288221615562
YIL084C,0.014231867607557,-1.64154899540182,-0.547211409662117,0.660797758362567,0.243781035616809,1.34254336811932,0.180581802793772,1.05489467362204,-2.13157962932629,4.37296181100909,1.24382061793647,-0.321035124903511,6.05048902732587,0.436668887137852
YIL086C,-3.77876540955251,6.07729504816075,1.08707737922241,-0.692254560094635,-2.52709271439707,0.048109099242275,-0.768731345867357,2.1681030314543,2.23019313335509,-1.39352248795443,0.62983247785132,0.077371391413691,-1.43517829759815,0.083550092804693
YIL093C,-1.3007585216147,-1.91400717300098,-0.44485034809865,-0.105968795567309,1.08849647401396,1.56412683334088,0.618485952558645,0.804982331637365,-2.10841405193935,3.71297518192711,1.96202776466773,-0.047651118018802,5.54781509243885,-0.459886519157331
YIL095W,0.622416563703382,0.332726431658142,1.22585616525476,-4.7993820208526,0.473361988726802,0.515590496501454,-1.02459230180884,-0.321129768809472,-0.98874653808797,0.799573865762975,0.453907172499446,-0.277056739767436,-0.136083271146311,0.506975638555885
YIL096C,-0.027193350240884,-1.42482957066824,-0.090245524942894,-5.12906588061054,0.989561270532517,1.90533065468149,0.419433664364295,0.6772150271407,-0.385812717124396,0.826959318397162,0.321763081783694,0.859961367159787,2.37296958186727,-1.32753333963168
YIL097W,0.026401484312788,-1.24757962039072,0.975429178111695,0.351527755415754,1.46656650374943,-0.716319153890515,3.4030873299845,0.974543006513018,-2.11511331060049,4.78636374394185,2.41819221351076,2.10859373072545,7.87960269536698,1.22850413563985
YIL098C,0.086899921515265,5.4597226497424,-0.070041858893465,-5.10706149268322,0.906186597571245,-0.284519449848719,-0.553451734980978,2.256241801196,4.08692912245963,-3.5918824070625,1.82008773442387,0.165963927392962,-0.495517539281008,-1.6852004075209
YIL121W,1.4507364814167,-3.34715243367246,-0.695800446013285,-0.223735494198092,0.116387868665832,-1.05141079966266,1.06199121737241,2.91031794763358,-0.433164504917315,1.27099114716339,0.583170518987495,0.486738448047967,4.68563590328921,-0.047106703529496
YIL123W,-0.163670897476467,4.15382291804423,2.06598689826494,-0.291380049298652,-0.542384370671178,0.030911640400873,2.23449565298989,-0.540001069690379,1.93679352454091,-2.36608613895849,-1.0756010114673,2.98784443281816,-1.34026788805451,0.633087046718098
YIL125W,0.287062794286341,-2.68212245772912,-1.51180333816802,-1.51386034007671,-0.701126383902736,-1.70277864821758,0.398230166252768,1.86568818382394,-0.892983805751713,1.33074346808759,0.536875959953531,-1.14339360541865,6.6022460123567,0.618221687650321
YIL132C,-1.31918750886155,4.61955953395697,2.1016647812777,-0.401707764642634,0.126793248550416,-1.3045716880988,0.436871203599343,0.891901575818315,0.395352798344648,-3.43938437698675,2.94405520384967,-0.093690533915092,0.354640539001464,-1.11284110773815
YIL133C,-0.9283751999617,-2.1392779715227,-0.029402055889194,-1.03898385733139,-0.461642944955375,-1.82891676355117,0.012968540769127,1.56403343128291,-0.695616459357803,0.28993948631315,1.80690417729899,0.115278976160746,6.56604344281817,0.497708855073083
YIL135C,0.984144133746918,4.18828553082779,3.13341270374522,-1.98631695067132,-0.234042705193344,0.635198781228474,3.57435767943021,0.238647608572119,1.77719963037864,-3.19960712212742,4.42505555413816,2.42828698824873,0.853465441908773,0.041888739433679
YIL137C,-0.735750210074837,3.95552922585025,2.41554064152931,-0.704227787736198,-0.47792080076511,-0.933744512871099,2.30733359978935,1.16504106841285,1.14311958338846,-3.01763168409248,2.0639588765937,1.57739636237604,0.185868288594705,-1.10345521663067
YIL152W,-1.01005661174193,3.9871761372272,2.34555493267597,-2.2319047284053,-0.607105329747903,-0.38735469811779,0.95176686131833,1.55247469186603,-0.058508019810711,-3.12189003772447,3.10515476265653,1.71832248808105,1.40480620872811,-1.94685729896022
YIL155C,-0.441873506570372,-2.94068878604604,-0.677645115154565,-0.740442093150077,-1.11796903852905,-0.506764885086644,1.98532205526647,2.52146597251976,-1.24469760988,2.0296866032874,0.681069671844241,-0.280273429000038,6.70739968349983,-0.571891323382486
YIL157C,-0.401625229852497,-4.0275811222608,-3.34885332118135,-0.769094591621855,0.009628478152816,-0.679941423748165,0.173273045080866,2.0847620275787,-0.150995526626179,1.28066791953178,2.95523409927856,0.084768760677783,5.45270264348137,0.49661838805996
YIL159W,-0.34899201957834,-1.31507375903128,1.11293963500157,-1.64339916292414,-1.98730801200924,-2.57792137836747,2.60418026707413,0.753334078764417,-0.640204223608489,1.33677904385372,2.35344512650138,-0.63501971302592,6.20309737753921,-0.522365789906552
YIL165C,-0.964436873488288,-1.19342342904572,1.52537212011931,-0.094425481416662,-0.372263112767319,0.013550364450159,1.06860849098989,1.54367504515234,-1.29045058966998,1.66297041811867,-0.033456228912804,1.60847922483964,7.00259696312732,0.556856640531515
YIL168W,-0.111415529278742,4.89451145221802,2.27626179385766,-0.76219792103249,-0.536620026657327,-0.904634115870066,1.57618204499268,2.16218825530592,2.03928263601019,-2.33033753785454,2.59347307709947,1.22904770715617,1.96897311825801,0.281094349306107
YIR009W,-2.97760315930152,-3.13893388261972,-0.33071959793288,0.386230881313034,-0.115115788254054,-0.118289883855239,-0.709727147361374,1.62559655002788,-1.56640118372105,1.27826334255244,0.255176478265011,-0.54035555744893,6.27583041882323,-1.7759747748614
YIR016W,-1.79777117739465,3.82769071826416,0.18215319354229,0.21549560833357,-0.038094268777173,0.365833576409243,0.133602007837102,3.05878048425772,1.0865279593501,-3.68851957281727,2.86825032314253,1.11800735727619,1.12559805080077,0.975576065916231
YJL012C,-2.10168326751853,-1.14222654727232,-0.933250496960349,0.62606268049638,0.097655000053187,0.031493198044383,-8.45336225892742,-0.45475985251201,-0.325249020631992,-0.983686362804293,-1.80241309547735,-6.10273321120168,0.545717708110533,-0.629078706913322
YJL012C-A,-0.583875725040056,-0.678107500829508,0.280645157431389,0.905561441920552,0.257861927615615,0.191117272668763,-8.67742190409642,1.09719913123187,0.525677253430914,-2.09485341016862,-2.19386082773612,-7.8664765569289,0.026531528301659,0.450991886995997
YJL023C,-0.017770439228548,-1.85730022067373,-0.080434547825342,-2.07893671186371,-0.119164569747123,-4.00853749944537,0.327765439388506,-2.79676977476243,-1.21844866907746,0.054893131865453,-0.836567801633959,-0.508751664671646,0.968125734229982,-0.626275823203093
YJL028W,-2.46408605128491,-2.81171770313533,-1.6231278457736,0.580159801560601,0.062134792902636,1.36827686636416,0.970550638144642,1.56402269683144,-1.46532645938038,0.989265361282635,-0.419522634381707,1.40218719952686,5.68068016032863,-0.195500851932189
YJL029C,4.14730816161894,-2.26333971408442,-3.69007581592311,-1.09269124825986,-1.03854651793593,-2.75986780800305,-1.17504656882245,0.262228711196024,-0.297426895964242,1.35680588636664,-2.67324374764877,-2.7875334480447,-0.724718080205026,1.11660599843996
YJL036W,0.062121831278958,3.89905310952281,0.936395860447084,0.545680589711177,0.127012172672646,1.89354914704982,-1.08498981215618,2.46513694516406,1.45271375653464,-3.39733453318424,2.39696806895826,-0.707563886486876,0.646310120730385,-0.726543855862488
YJL055W,-0.82440903295741,5.16765612758595,1.53228454933401,1.05441773998552,0.414178694745526,0.372428278827851,-0.044767434668571,1.9557166699354,0.792709371269252,-4.26477769296538,3.17481231029149,1.31807889082365,2.13072868297984,0.093967357779432
YJL056C,3.72467242548296,-4.73301019089386,-3.79290614011746,1.40602767247032,0.32785679577826,1.41598205077853,1.0033505132161,-0.742277557364754,-2.11628512230759,-3.33973628508475,-0.543935354819586,2.2677703660128,-1.72666675291309,-3.01096655460922
YJL062W-A,-0.164094241006761,0.969632408866073,0.532514749330601,-1.28624974603297,0.285608587667133,-3.50949696527263,0.072551056474971,-3.61407841165835,0.452917913347232,-3.51925227585335,0.96826332812798,-0.915568732687185,4.61680203393111,-0.533960061433802
YJL063C,0.176629117584158,-4.67816589199044,-3.66827718354844,-1.13112883978565,-0.684490725266821,-3.67672022287247,-1.23091858269315,-3.74591006098344,-1.41459925681578,-0.78805152286399,-3.50731757732937,-2.66367051603125,1.60580247953739,-2.63264590863677
YJL080C,-0.009277914097246,-0.8870133578889,0.152003646886154,0.501727530269278,-1.28850048403161,3.81152530502576,2.12023016781313,1.02216335853114,-0.230758513983339,1.17619351917113,-0.134145724893689,2.0988929084855,-0.176111729510689,0.662153881832155
YJL082W,-0.487587340965234,3.61891965519372,0.7609205561694,-0.533310759667397,-1.03203561010605,-0.65484060323961,-0.064077844512249,-0.560798430301129,-1.83160263790841,-1.33172803092542,-0.369426702606909,-0.843016062923805,0.58542238989563,-1.01748658587313
YJL102W,-1.55090701059946,0.247508299812231,0.0692540674381,-0.849111687507179,-1.18194952426481,-3.59980197379103,-0.694478887827315,-3.73947074388425,-1.8878219775002,-0.930849343238222,-1.10617130248108,-1.56288132223228,1.4701430592496,-0.57210168827402
YJL126W,0.659299549766026,3.79638083442004,-0.254774846907632,-0.934418057220148,-1.17967181434102,-1.59179444086155,-0.11641216899747,-0.017939714985224,-2.25996332458535,-2.10274434314215,0.809404776050908,-1.05600609284128,-0.030061855199619,0.042588640891511
YJL149W,1.69695243550976,4.66047772404355,1.00614925701542,0.315834656506317,0.096009210116895,-0.052796090950901,-0.349380174920004,2.14768504572516,0.660787037157493,-1.45626492981425,2.45363960442174,-0.020220176028066,0.47492168920868,0.597620094031121
